,lat,lng,zip_code,uuid
326,33.8848,-117.8578,92871,9e788574-61f9-42a9-b552-caeee7160cac
327,40.7208,-74.0459,7302,a598162f-8c25-414d-85a1-be16dcb5caec
328,41.837,-72.4608,6066,29e83957-bfdd-46fb-a50a-7609e2809210
329,41.1454,-73.3462,6880,caa019fd-04dd-4427-957f-cd9bc749f978
330,39.365,-74.6283,8234,b8a54ca2-d026-4b45-abad-d71eb1328a18
331,40.9484,-74.2449,7470,f943790c-61bf-4a5f-8e68-de1e7574bc25
332,42.1194,-71.1021,2072,ec8a4478-d022-4c7e-8582-16606b855448
333,41.5174,-71.2762,2842,77c3aef8-aeb0-40a3-a75a-a7c6cbbbc816
334,41.2237,-73.0259,6460,5eb3ce57-b26a-464a-b3e4-8f5bc7b3b31e
335,41.7542,-72.7573,6107,742a8258-c1e7-4112-9272-af94ab27e99a
336,40.7857,-74.4992,7960,39377291-fda0-444f-979c-ced5ca26aeff
337,43.1281,-71.9266,3244,ffdd1f05-2ab6-4426-8806-530cfbbc66dc
338,41.6607,-70.2924,2601,480b9fcd-5698-48ac-b798-bf27ad653df5
339,42.0563,-70.8728,2341,6981aaf1-a50e-434d-a286-2229492aace6
340,39.8445,-74.9532,8043,e413f9e6-f852-4075-b305-69a7c106d607
341,18.4548,-66.5389,617,f2610737-d2a2-4015-ae35-e202437d8fb7
342,40.7857,-74.3293,7039,624ab25d-79cf-433d-bd51-3e2e52cd1b5e
343,40.0765,-74.2021,8701,fee25d38-e784-4d2b-afea-554436ff5e87
344,41.8008,-72.5159,6042,c1869977-2081-4c61-b930-775a201ed7bc
345,41.7043,-72.5377,6033,6967c5d4-d172-4039-af07-a277cb208b34
346,41.8596,-72.6791,6095,12be6adf-b553-4f0a-b2db-9da28b37267e
347,43.6616,-70.2592,4101,000f33e7-ae89-4df3-a6db-8c569cf2d1c9
348,39.3946,-74.5179,8232,072e14fd-5a57-49f5-9ee8-e2e9cf1cc003
349,42.4188,-71.0044,2151,eb836282-f1ee-4538-bf73-c0024cd6d2aa
350,40.3679,-74.6543,8540,69244555-a901-486e-a599-aeb81830e51e
351,41.7904,-72.8686,6001,49088f4d-b443-432c-9568-56a73c359842
352,42.3561,-72.5677,1035,a81772ad-9bba-46fc-a3c4-f8c46974bb20
353,40.9453,-74.0713,7652,b71cfd52-e792-4098-8005-cf01803a05bb
354,42.6711,-71.0866,1845,d1f27d84-8dee-4c49-a652-e2ed9a00e5ae
355,42.4518,-71.1465,1890,44854a05-6137-488d-8794-0536c3fd4776
356,41.2119,-73.2091,6606,bd6f58de-7f6b-43b8-82ba-c3cd9e894529
357,44.4289,-73.0926,5495,b049e4a5-6686-4ded-a76d-95ffbad6a2d7
358,42.3802,-71.1347,2138,ed0794a6-bd4c-461b-a764-35af846cf950
359,44.5489,-73.1859,5446,fdd84cbc-2434-4c49-aa15-810f59a4ee39
360,41.2716,-72.9666,6516,a50ce0c9-3d12-47db-a5a7-dc71279d7af3
361,41.7676,-71.4674,2920,174a6122-d446-4562-a50e-7c0b486d2840
362,40.5745,-74.4149,7080,acfab37e-a6d7-4ef0-930a-20ab43a57abe
363,42.8551,-71.5193,3054,7d2a2dcf-c73d-4d0f-afd6-9409907c0106
364,42.9764,-72.2744,3431,d871da71-90c8-478c-8782-3b84db8d06f4
365,42.3148,-71.7961,1606,f8214df7-45ae-4df0-93ee-0fc42cdb3752
366,40.7208,-74.0459,7302,e689df9f-2a9e-4294-888c-19eb86b1ef03
367,40.2647,-74.022,7755,35f8eeed-d4b4-4f60-bc37-11ab99fc4985
368,41.6607,-70.2924,2601,97e83a70-f153-45ff-9bc5-0cbe3488c964
369,27.7955,-97.3912,78471,e13daf6b-9891-4189-accc-ce9d2676bd39
370,41.879,-70.6307,2360,6effb9b7-0064-4630-b787-6337f6a427ce
371,42.341,-71.0948,2115,17c0aa60-4427-4aa1-8e3b-56bc2e76ac42
372,42.9238,-71.449,3103,83a703ed-eb72-4045-b691-c61fe160e6b2
373,42.363,-71.0545,2109,b43d8d2e-a801-45cc-8ce5-f4b9b475a5a4
374,41.687,-72.7308,6111,ee549a8a-a43a-498a-b083-a2d1bec2883e
375,40.2229,-74.3007,7728,9f484409-dbdd-45b8-a39b-6d36f8dffa8a
376,40.9453,-74.0713,7652,b665f516-7178-4e2a-8c3f-ffff5f5f0483
377,42.197,-71.8452,1501,90ac1fb4-89a1-427c-80fd-a14f25f1be39
378,43.6616,-70.2592,4101,a8f58079-3ba4-4188-8790-da617d67d12f
379,40.8553,-74.3996,7054,726a148c-0acf-4e34-98fe-4b9c462f66f7
380,41.0531,-73.5379,6901,90957b5f-492d-4b84-b087-3144564f62fe
381,39.8266,-75.1276,8096,b3d8cc3d-bbbe-4703-bf42-a73c57fce48f
382,42.8125,-70.9023,1950,566a12dd-ba91-4a85-8379-30ff76390478
383,42.7771,-71.5136,3063,e62efe99-a12d-4986-a9d8-4d4e2f8da700
384,41.7665,-72.6731,6103,84c0db41-f4ce-4416-830a-7058316cc695
385,41.7043,-72.5377,6033,702392a1-169e-40aa-9924-8c8787e0e374
386,40.8892,-74.0466,7601,503ffeb3-b4e6-4910-bca9-14755deff23b
387,40.4995,-74.629,8844,9d4f57ef-7a89-4bda-b287-89abeb09f200
388,39.365,-74.6283,8234,44a06181-045d-4be4-93f2-f12f44027f60
389,41.061,-73.5493,6902,f1fe674c-e996-480e-a18f-9d7f8b50e74b
390,43.6309,-72.225,3766,d6e35d9d-ceb7-4069-9fdf-2bf3c32510fd
391,39.757,-75.3338,8085,9ab8d381-0732-4f71-b29b-2c60d53be755
392,42.6166,-70.7157,1930,30b8b61f-3218-4dd4-b7c9-002ec5754d8b
393,42.0294,-73.3073,6018,4b6f3296-41e2-44ba-b54e-dc49f18abc0c
394,39.883,-74.9719,8003,68e8894b-2792-474b-89c3-2928808eba2b
395,41.8355,-71.3171,2771,15208cbd-c5ec-48ab-b0ed-a724c136d098
396,42.6166,-70.7157,1930,018c6c24-932c-425e-ad9e-f28efedf16cd
397,40.7895,-74.2629,7052,943c78cb-efef-4827-8d29-39231a90ca91
398,39.7176,-75.2231,8062,d3775207-4d61-45e8-a64a-7b68acceaee1
399,42.5021,-71.2027,1803,60705cdf-f6d7-4033-9778-a1dc44f74bb8
400,41.5174,-71.2762,2842,6c8e44cf-7a5e-4467-8e46-5ba418dad3ca
401,40.0075,-74.2231,8755,c354a74f-dd9a-4502-b1f3-71235c75cfe4
402,42.3814,-71.0971,2143,5621ca02-cae3-4fd6-946b-accd2d8fa584
403,41.1871,-73.1396,6615,497d4a4c-afd0-4e83-ad65-448a6963270d
404,39.9312,-75.0244,8002,48d3c802-8da0-41eb-bb93-a6ecb95198f0
405,41.3514,-72.1063,6320,bae4fbfd-467d-4453-8795-588fe7603377
406,42.6044,-71.0163,1949,f9064f23-033d-4b32-8df8-53d3099056c3
407,44.5489,-73.1859,5446,e326fc3e-efb3-4d45-9c78-2e537444619d
408,41.3064,-73.5024,6877,14a8abb4-8ef3-4d57-be39-4378f3c828a1
409,42.2564,-72.5775,1075,1fc6c8d5-9a8b-41ee-90f5-196efc1e7839
410,41.034,-73.5821,6878,d6f96b8f-10d6-4f99-8fcd-35c2ff739ac1
411,42.3802,-71.1347,2138,1162538f-32c5-4c59-8a7f-390bbbf2084e
412,41.7328,-70.193,2638,b9434bc5-e271-4c32-b990-4bb84f93fb1f
413,40.8099,-74.187,7003,f85f3ab9-18b5-47d7-a8d9-5d1fb8515366
414,42.4714,-71.0123,1906,f5e95f3c-368b-4098-b5db-a3a47e14b98c
415,40.8211,-74.4194,7981,b4e7142f-3348-4b8a-ae7e-6833cd237b54
416,43.6616,-70.2592,4101,8ed46b01-8e10-4b7a-8213-c0cbef9a6b0d
417,41.91,-71.8739,6260,fe71ab10-33c5-44f4-8345-6c2b38cf3fd8
418,43.903,-69.9809,4011,59b1035c-7fa0-403a-a64e-60721a80b61c
419,42.7346,-71.189,1844,83b56d03-7578-4388-9ee4-deec1d6c3fca
420,41.372,-72.9418,6514,5236dd78-cb69-417e-9e08-a07705c9a5d0
421,42.5359,-71.0388,1940,5fe9415d-d9e6-4d72-b8f8-7a2c12983444
422,41.8817,-70.8734,2346,5cb29af4-430c-439d-8ff6-687db9efa6d0
423,40.1257,-74.0759,8736,249d3d06-679b-47c2-b38e-283192dc403d
424,41.4992,-72.9761,6712,0dc45640-f847-4dae-87c6-eb10e3ed062c
425,43.903,-69.9809,4011,f8716027-f094-449f-a736-79b2879b7343
426,41.9112,-71.1289,2780,fc1d95d3-3aa9-49cb-9a2a-177e5fffd3de
427,40.2996,-74.074,7724,d904c7dd-044b-45e0-8fdb-624124f70301
428,41.5102,-72.9042,6410,da25d197-ee58-4854-82b6-3ed41392aef8
429,18.4048,-65.9789,979,3316f20f-373f-4677-9494-5aac47bd5b97
430,41.3068,-72.9252,6510,aef5571d-7f97-4462-938b-711f8582dae5
431,40.4118,-74.2499,7747,a006ee6c-99c2-4adf-9471-500924d040c8
432,41.7676,-71.4674,2920,656d036f-32d6-440b-a3db-a660aa753f80
433,38.8555,-77.0503,22222,2bbac4dc-58df-4660-b9b8-5c377c484406
434,33.1867,-84.2115,30266,3ba71468-fadd-4113-ab4f-98e245b93ad5
435,41.6899,-71.6207,2816,56ae829f-eab5-4267-9eab-164653bdb990
436,41.3068,-72.9252,6510,5f82e865-5156-4e3c-860f-8f6d951dc6fd
437,41.3808,-72.8559,6473,5692f12c-6c8a-40c8-9bf7-50599a117dc0
438,40.6968,-74.4034,7974,50bf2340-ae8c-4ba5-85b8-785d5e69e7d6
439,41.8204,-71.4128,2903,f53fb293-ba79-45d4-9c14-304876919575
440,42.9764,-72.2744,3431,64be3da7-f3af-4426-9dfc-472b4cdd3254
441,41.7676,-71.4674,2920,f4d8944d-609d-4274-8924-381f1c99ebeb
442,43.6616,-70.2592,4101,30cbb7f1-bf74-41c5-b755-89c9a79c7835
443,40.2769,-74.3692,7726,44700b06-869e-4224-99fd-14a045676926
444,42.3581,-71.0647,2108,79c48f28-5980-4bc7-a2d9-cdd91d7a5efb
445,43.1291,-71.5424,3304,fcb739cc-33d2-4c31-b38f-e1b7dceb1d34
446,40.2318,-74.6526,8690,8f4086f9-ffc2-4863-b0a0-c4fd2e71efde
447,38.7494,-83.6133,45105,25f9e0f3-cb42-458d-a86d-0a118108e0f4
448,42.5608,-71.1653,1887,c8c8c819-3b6e-469a-8f88-9f19f311a314
449,42.5608,-71.1653,1887,46675597-e48b-446a-8681-e88b6e347c7b
450,42.5608,-71.1653,1887,4ebb352c-9a03-401d-be52-00ec64e9dfba
451,40.8825,-74.3043,7004,66544b82-9e73-4303-8ce0-dc175148eb5b
452,40.3253,-74.0595,7702,bd3c25c0-473a-4949-a227-7d72a7d8ddbd
453,42.2859,-71.7148,1545,449625a2-509e-4354-9c61-74c88ac981ab
454,42.3076,-71.1131,2130,0fcc9cec-bc68-4277-aee2-06e825b6dde4
455,40.8918,-73.9736,7631,7e3eb82c-7852-47c8-afc9-c33dd7c4026b
456,32.731,-111.896,85222,ca30484a-6661-44eb-94ae-d55b3bea7b36
457,40.9484,-74.2449,7470,862df620-b0f5-4fc8-bbbc-e4b39ae7b653
458,39.948,-74.9047,8054,8777fe34-912d-4d43-92db-e8ec2c7313af
459,40.4299,-74.4181,8816,12e38690-279d-42ce-81f4-8f7720632270
460,39.1423,-84.6249,45258,4504b4c3-c715-4021-9a02-0712b431ef42
461,43.248,-71.5112,3301,6b81cae5-f849-4c78-af61-7b199fd3d1a7
462,43.248,-71.5112,3301,2bd99581-c862-4a42-a38c-f76d65ce79e0
463,42.4714,-71.0123,1906,7cc2b4a7-4508-4736-b334-8f5b19d490b9
464,40.0765,-74.2021,8701,01038a75-fd39-4b90-a5a6-80c6629c4251
465,42.4071,-71.0536,2149,246f9275-1a15-48a9-b341-500a53c3d44f
466,40.7933,-74.0263,7047,4c5bbb8b-58fd-41a4-ae9f-cbba6b607cf4
467,43.3976,-70.5713,4043,ba67caa5-8b16-4eca-b91c-c9d25338901b
468,40.5013,-74.5325,8873,bcc7aea2-4844-4c44-a953-ceea2dfd3fdc
469,40.7676,-74.1695,7104,a9a8f86a-5782-4ef3-9746-adf46a71bfe5
470,41.4992,-72.9761,6712,54b81037-0fb6-4410-8238-abac0cec9cd2
471,39.8786,-74.8969,8053,27d8797e-7b8f-4153-8e0c-a79de6f38f0f
472,34.2651,-117.2048,92317,4c2f60ee-4835-4cf7-b0f5-965898064d02
473,41.2599,-73.2099,6611,597e8593-052a-4c8d-8835-9ef6ce72de44
474,42.3148,-71.7961,1606,97c9401f-689f-486f-86c7-2375a7ea530c
475,41.7055,-71.4528,2886,c90657cc-41a2-4732-bfa6-a1b77e254668
476,42.3496,-71.0753,2116,15a9246c-ee3a-4a8a-8d16-9361a80d0046
477,40.8892,-74.0466,7601,e6b8fc42-c16b-4502-8bc0-5b920927ae40
478,42.0886,-87.9809,60006,41265277-2ce3-4ba7-afde-ca640473c7fe
479,39.0186,-94.6662,66285,77574dc3-2763-4993-be18-8cdd35d169ab
480,40.4175,-86.8543,47903,39de04e9-9ec5-4844-9baa-0c59320a6a15
481,41.0978,-81.5147,44309,ab2e1332-3b5f-434c-960f-6a4a086c5a9e
482,41.8867,-87.623,60670,50fca3d2-b566-4669-8bc2-d9e279a11f51
483,30.2869,-89.7746,70459,f653daa0-f55d-429e-b821-419898fe714c
484,35.4915,-97.5625,73101,c710e38a-a47e-4b4c-9a30-693c7d6a0b49
485,41.8847,-88.2039,60186,cc8f19b5-5146-4ee4-8484-87fb66fe2dbf
486,29.9925,-90.2584,70141,8fb6c02a-f630-43dd-b399-b0b53ecf1290
487,32.3023,-90.1815,39205,440ca7fa-7b26-4c57-a9a7-6ed0f4c3a930
488,40.6933,-73.9925,11249,b51d6daf-eebc-4cbe-a88f-39642c76e45d
489,40.7142,-74.0692,7304,ef7b2d11-0bc4-4881-a799-fe4a0c08aef5
490,42.3568,-71.0536,2110,df26113f-96c3-45ce-b999-29877a41633d
491,42.2681,-71.6145,1581,06424cd9-7bdf-4407-a66a-e5a4717dbae3
492,41.061,-73.5493,6902,4be5eb49-0b31-4336-8be9-76df41d2bbc6
493,41.827,-71.5198,2919,551f8fd2-400c-4b11-961d-fbe30a41f7ff
494,40.8502,-73.9734,7024,394323f2-e74e-4e48-b329-954bb5482b19
495,37.7933,-122.4026,94120,143b06a5-9fee-4ed5-b0c4-ac013525f677
496,41.7251,-72.8318,6032,d57c38d9-5397-4ac4-882e-73b4c1055b00
497,42.3435,-71.1227,2446,9a42df75-990c-434f-b478-486c2558f769
498,42.3469,-71.1025,2215,3ad8ba2a-24cd-493d-af5c-b499a756b26c
499,41.6129,-72.8728,6489,1d130b91-83f1-401e-b200-58d75705a444
500,42.2918,-71.2986,2482,d187ef08-d824-445d-911b-a0d30a5f3e9b
501,40.8661,-74.8361,7840,dd78d6d7-a37e-4fe9-9ab6-1858d55262f0
502,40.8256,-74.0623,7072,97fbd4b5-4258-49b5-af9d-9c60dc5b1544
503,40.2229,-74.3007,7728,2deae6c2-b612-4242-9a92-76e968562dfc
504,42.3203,-71.4404,1701,9f62b76b-83e2-45c1-8bb2-2abfe7f2ff55
505,40.9484,-74.2449,7470,615b4b0b-0861-47b5-8319-0519f0f65baa
506,42.3002,-71.5323,1772,e4a1999d-7cfa-4e26-9271-cc56309845b0
507,40.7208,-74.0459,7302,297e29ff-abfa-43a8-a5dd-42e67534209d
508,42.3203,-71.4404,1701,c8e026db-368a-4ade-b3d4-fc8b6de9c133
509,41.9706,-71.3359,2760,22116cca-7642-49aa-8a55-175330430e47
510,42.3814,-71.0971,2143,413bb192-e52d-4037-9238-b63f97e7f808
511,42.7902,-71.2199,3079,8ae9f51b-14bd-4aac-b223-381327a6f095
512,42.3791,-71.0637,2129,05b551de-4ab5-49ee-952e-99b44eb1d398
513,42.1762,-71.0528,2368,209b554f-b31a-4349-85ca-cb9df68e1188
514,37.3688,-122.0353,94088,70db00f7-c87b-43ff-b907-afea67780901
515,42.3466,-71.0403,2210,3a84b758-81fa-4588-aafe-55b8c16088a6
516,41.7484,-72.6959,6106,6aa0d186-8e6d-4b25-a365-44274ff06470
517,40.8553,-74.3996,7054,2d3af4cb-77ca-4528-a292-b68e51b16a8d
518,40.571,-74.3169,8830,9b27f18c-3b32-44da-9777-42316a2ace0e
519,42.0862,-71.411,2038,1901dabe-eef9-4805-8875-d8b680a24129
520,40.8553,-74.3996,7054,aa38fb98-957c-4a78-9ba9-78624bad076c
521,39.778,-75.0552,8012,cdcc2ee5-eb9f-4215-bc53-cabe37ad7161
522,42.3002,-71.5323,1772,26202ceb-e274-473c-bc49-744a542f7e6c
523,40.5945,-74.6244,8807,b6068650-3e69-4200-b950-bae9c30f5a66
524,40.6527,-74.2601,7203,19de9a00-d018-415c-96fc-5fd25305426b
525,40.8566,-74.2292,7009,58b0852e-2741-4d61-879b-f598b6f4d5e3
526,40.5745,-74.4149,7080,bab4a441-a92b-40a5-a210-ac9b0ebabf5e
527,39.948,-74.9047,8054,f1a9059d-da7c-4979-bc1b-2314a7fc390d
528,42.3581,-71.0647,2108,ec0215fd-f424-45f2-be70-38ee6021c445
529,42.4736,-83.2219,48037,66a8aae0-1ec8-4746-ba31-a9f38e2bd06c
530,41.207,-73.4401,6897,7e5b5c68-7726-4de8-9df1-fd8b50e44173
531,41.7676,-71.4674,2920,f179505d-57b2-4e17-9b62-b71962b34650
532,39.948,-74.9047,8054,6994a5bd-62e7-4e57-9a5d-dfce6e361041
533,42.6464,-71.1647,1810,73dfc8d4-273c-4f1e-870c-b0f55d121478
534,34.1678,-118.4989,91346,596d13f1-729b-4823-b9c9-19b245fe9ee2
535,40.8256,-74.0623,7072,1a84c6b4-7d41-4b24-a524-98c8ba5bc53b
536,40.8433,-74.0581,7074,8b988f3a-44b2-483a-bd6c-be9ebd168dec
537,40.8825,-74.3043,7004,dbddae7f-5fd5-489f-a085-4992de4c550b
538,40.7808,-74.0651,7094,af12b5a2-2224-4ea3-b6be-d73dca2bb09a
539,40.5465,-74.4629,8854,9dcb4a19-1531-4bd2-94b9-5267050a450c
540,41.6806,-71.1533,2721,adc82ee7-c80b-4f28-a52d-b8bb0ee126a0
541,42.5739,-70.9505,1923,20359550-3a8b-4f75-b816-3468d22e2227
542,41.1454,-73.3462,6880,48fe4cb3-61fc-43ea-b25c-b2b4e7dab5f9
543,43.6292,-70.2915,4106,6cbea34d-9438-4c4f-a593-00d4f127d57c
544,40.9732,-73.9591,7624,83227210-e4e7-48a6-b499-de3d0499b0ed
545,40.681,-74.36,7092,b81f79d4-ddd2-415a-a109-b121f9b6375d
546,40.3874,-75.1468,18949,27d44b77-a186-44a1-ac8f-37cbd7af6760
547,41.3932,-73.3201,6470,b14f7684-ef37-40dc-9aa5-3b3c191cd03a
548,41.0421,-73.5488,6926,70b067b6-6838-44f5-80c8-bd559409bb32
549,29.9587,-90.0695,70170,6c7d1905-b1de-401a-a58c-89347dd0acf1
550,42.3115,-83.1913,48121,7fb4775c-4916-4941-a391-7018e0798a2a
551,42.0636,-72.4157,1036,e995f30b-3b8c-4d2c-ae4a-22045eb56500
552,40.3908,-74.1116,7748,387e3268-6f4e-4a59-94a9-8fe75829cf18
553,33.8914,-85.196,30140,12ae18ed-6127-47a7-accd-b23b27729228
554,40.2832,-74.7089,8648,7da4b802-8329-4765-8e67-d5297f4871f1
555,43.5518,-71.3905,3249,345eba64-361e-49ce-ab50-2259d4cacc56
556,40.7334,-74.1735,7102,a8037e29-b190-40b5-a9f2-e1e7bb560303
557,40.7971,-74.1109,7071,f51b0da3-722f-48c2-8623-2e74b3f177c9
558,40.4618,-74.3449,8872,6a70a7ff-b6de-407c-bfe2-be89cf55167a
559,40.9453,-74.0713,7652,89f64368-8ee0-489d-82df-b0792594155e
560,42.8403,-71.0961,3865,f5c93793-24ee-462f-9f5a-a5e0f6b7487b
561,40.3679,-74.6543,8540,d1a75b1b-236b-422f-87a6-ccc68cb8dcb4
562,41.1454,-73.3462,6880,b0714014-87e0-45ff-8b7f-6ed1d7b6632d
563,41.781,-72.6206,6108,6fa10e8a-0677-411b-9008-e2029734eaee
564,42.3844,-71.0178,2128,8afa49ee-fa8b-4e9c-97f2-3a7371e19108
565,41.0876,-73.5444,6905,895dd101-730d-4590-9430-b2166d255f22
566,43.0695,-70.8008,3801,2a7d5a50-832e-4a5e-a149-4af2da796768
567,41.1454,-73.3462,6880,e1b4c714-5d75-48d5-9e3b-173457f7db26
568,39.8546,-75.1873,8086,55e9abf0-2a1d-45da-a4b3-c7f90d45b929
569,40.8825,-74.3043,7004,5b3bd82c-a886-4615-875c-27b6d569b955
570,41.665,-71.0141,2747,6d4c3ef1-d94d-447d-bb90-a78d39421187
571,42.5381,-72.6067,1342,5f28af16-2833-4663-af96-5c37b1ab3220
572,42.3581,-71.0647,2108,04e3ac7e-c44f-43c8-b0b1-655ca1359204
573,42.5924,-71.8176,1420,9f20422a-3e8b-40b6-832d-08e28f2ce0aa
574,42.4949,-71.2781,1730,74c27f54-729f-43be-bbd7-f41c4309f0ad
575,40.8215,-73.9795,7020,765f17b7-8052-489c-9887-45efae1171e4
576,39.8445,-74.9532,8043,26bb52b1-5573-4139-927f-13b6d3224c1a
577,40.7773,-74.3938,7932,459a509b-7fbc-4a15-94a4-923aec4204a6
578,40.8249,-74.4554,7927,4be03701-fdeb-47db-b733-9518acb2f721
579,40.9484,-74.2449,7470,159c3519-4b16-4043-91ea-5244926280c3
580,40.4806,-74.2888,8879,a9aaefe9-9930-4790-9deb-dba427fc875e
581,40.6752,-74.2247,7208,cc29b59a-34a8-41aa-8bca-4bfbe8128bbb
582,40.9933,-73.9511,7648,c76bffbf-f24e-4087-ac50-b059c2bc719c
583,39.8786,-74.8969,8053,8327fab3-c8e1-4a04-8476-e4c435b97df1
584,43.0695,-70.8008,3801,223a227a-9e64-4a9d-931a-525a741467a8
585,42.3414,-71.0734,2117,c0afe2ac-1234-4d04-b4e1-89d6783fb5ca
586,42.1269,-71.0499,2322,53b230f6-b255-40b0-9040-ad2aeffc7044
587,40.2996,-74.074,7724,ee76bcee-63e7-4b78-b37b-6f28fbcefcda
588,42.0775,-71.4736,2019,5b652e47-cec3-4c84-9973-48e9e0824a24
589,40.696,-74.0853,7305,e3681b3d-e0f6-413a-83a8-935926be5823
590,42.3489,-71.1565,2135,71a88c27-02dd-4168-8099-117f22edfab1
591,42.3814,-71.0971,2143,f48dfe87-3632-4eb8-92b7-439d188818b0
592,42.5359,-71.0388,1940,6902fbea-17f6-4fe8-b3d0-0d4259ffce83
593,40.6988,-74.3248,7081,78603440-a8ac-42e0-9c72-bd47c57cef8d
594,40.9267,-74.0388,7661,50200eb2-215d-4b66-ba46-3648b60dddc8
595,43.2703,-75.7006,13401,18e7bdbc-7532-4d1b-8aca-423d6565c688
596,41.5174,-71.2762,2842,0bd65b1e-352b-4eb4-a16f-369e761fd068
597,39.8255,-75.2836,8027,afa8dcc4-3195-4a36-a09a-f035812d7de7
598,42.3631,-71.1033,2139,ec120103-b077-4455-8f7c-257908ac93fe
599,40.8661,-74.8361,7840,7e25f7c0-9f9b-402d-9f21-4735d79291df
600,42.3631,-71.1033,2139,ac511cf4-0796-4f7a-a965-505649d8e111
601,41.9834,-71.3336,2761,a361e764-1431-4474-a422-19548d4bf828
602,35.7889,-78.6655,27650,fbe0e2c8-c955-49c2-b2b7-c688d8f108f8
603,40.8481,-74.5726,7869,8fa0970a-f78a-4f7d-8495-0b4db4a81465
604,40.7334,-74.1735,7102,3cdd0e47-985c-4b1b-ab86-41a36dce8bb5
605,41.1388,-73.4037,6851,eb9040bd-f2c8-4cc9-a608-01de12efcafd
606,41.1454,-73.3462,6880,567404dd-081b-4fb2-801f-8bafcabac6da
607,42.338,-71.0718,2118,5c22d460-849c-4902-b1f0-f17354f03c2a
608,41.7055,-71.4528,2886,76387334-91d8-4376-a6ac-5393a45f2bd4
609,43.0089,-71.4405,3104,855ac443-1a0a-44c6-961d-fd0a4135ca8d
610,41.2237,-73.0259,6460,9d360dae-5e44-4bc7-9b54-985adf6eab6c
611,42.3163,-71.1603,2467,dfd369f1-ffc3-417f-8e72-0a0ef32fcabc
612,40.272,-74.8191,8628,1d0da74e-a9dd-4938-8560-a9bc719049f6
613,40.3338,-74.5836,8536,8f1c0fe8-f969-437d-ac6a-88ef81869a3d
614,42.4841,-71.4379,1720,ddf283b5-a601-499b-8b20-1adc15820c2f
615,42.2845,-71.1256,2131,e75a7431-ed6a-4903-99e9-0982949607bc
616,39.9896,-74.8021,8060,85515bd5-5495-47dc-b793-6ca4ccfcba63
617,40.3948,-74.3294,8857,cfe72ec4-edfd-42bb-a784-165933ca9181
618,41.6812,-72.9401,6010,9a7a62d2-a04f-4749-aea6-0c0732fb6ccc
619,41.879,-70.6307,2360,c967a2ad-c106-47de-82c3-5a7ca208bbd6
620,40.9234,-73.9981,7621,a806f293-63c7-44a0-87d3-60b39156a0ab
621,40.7808,-74.0651,7094,815b089f-e174-47df-b1a6-b6a28635f9db
622,40.8825,-74.3043,7004,72b3fb7c-82bc-460c-b7b3-1b7a46d5332c
623,39.0203,-74.8749,8242,668523d5-8584-4337-a467-25e506130a52
624,40.4237,-80.0418,15275,d09df104-3e45-46d7-bba4-e0fd6bdd6010
625,39.8934,-75.0387,8033,aa433d54-3b05-4c6c-bbe5-280c733b8799
626,42.3631,-71.1033,2139,b9a5741f-1a16-47c6-bbe2-fe7ef04e48ad
627,39.9485,-74.0761,8751,cd7f7f78-b9cb-4f02-bbc6-291267e52cdd
628,43.6616,-70.2592,4101,3677144b-c3ae-4e8c-bdb6-0a312270d073
629,43.6616,-70.2592,4101,4b62b0c2-1aaf-4991-ad09-1e2ca026ce7b
630,41.9389,-71.0535,2767,bd653a0b-f2b6-4678-a33a-a8b2ecc0b29a
631,34.0643,-118.239,90087,f48a36b5-435f-4c24-abb3-11a2d70b398b
632,42.2564,-72.5775,1075,87751849-2277-4fd4-9700-e86825644d9a
633,41.1928,-73.2401,6825,e8fea9a0-50b3-4d0a-865f-002072015f6b
634,40.6709,-74.179,7201,51c1b82d-b217-4c3d-bd9d-d818a08d39bf
635,40.5225,-74.2746,8861,6eaac9ab-a1a5-4104-8ea8-df90e8f98d32
636,42.197,-71.8452,1501,82728d4f-389d-4f80-b2aa-fcad8315c415
637,42.3496,-71.0753,2116,38012bba-d1a9-46d0-9c6d-a43e44d1c25d
638,44.4289,-73.0926,5495,6b16a859-ebb5-4f8f-b7b6-56021444a806
639,41.0876,-73.5444,6905,038062ed-37f7-4c66-b82c-3a25c563b603
640,40.982,-74.1124,7450,b0899e0d-4a81-4260-9356-803b48732ee2
641,41.7688,-72.508,6040,016e3eec-f1e0-4082-89ef-9a9710b9c7c0
642,17.7473,-64.7041,820,b268c610-7958-4bd0-ab0c-a457975c4da6
643,40.8256,-74.0623,7072,841fab6f-551e-4bc9-817c-3cc24fdbdfd8
644,40.1681,-74.0774,7719,af0ef9a7-2a8b-4b65-b728-decf89fd9664
645,39.9312,-75.0244,8002,6b6eaca9-11a9-42c1-a4c6-f0e5c1963184
646,42.3495,-71.5482,1752,e33ac486-dd1e-4210-9f05-82fb2d751ec9
647,40.3679,-74.6543,8540,3f3c87a4-a797-4080-9b75-a4fe25f034f4
648,18.3436,-64.9322,802,eb786116-6566-453e-baee-72c70525891f
649,40.3679,-74.6543,8540,099f222b-7d9f-4f62-a64f-250fac956bce
650,42.7523,-71.5826,3049,b72c9393-33c0-4efd-8ae7-597cef76834a
651,40.7857,-74.4992,7960,1777d250-29d4-4046-9b6a-1f7b681d92d7
652,40.3948,-74.3294,8857,e13a9087-1d5a-45b7-9abb-d366b52aaedd
